node,degree_centrality,betweenness_centrality,eigenvector_centrality,interval_start,interval_end
10.30535/mto.15.5.2,0.0247524752475247,0.0,0.0057150365807756,2017,2020
Code1995Listening_for_Schubert’s,0.1881188118811881,0.0013559520156173,0.1095102304806868,2017,2020
Perry2003Review_of_M.,0.0198019801980198,0.0,0.0020760214165925,2017,2020
10.30535/mto.14.2.3,0.0074257425742574,0.0,0.001804527264986,2017,2020
10.30535/mto.23.1.6,0.0891089108910891,0.0043660929099212,0.0096523572106689,2017,2020
10.30535/mto.7.1.1,0.1188118811881188,0.0060726554293111,0.0180176773949178,2017,2020
Robison1994Modifying_Interval-Class_Vectors,0.0866336633663366,0.0,0.0159410041987686,2017,2020
Hermann1997Reflexive_Postmodern_Anthropology,0.198019801980198,0.0116284904761958,0.1093700465879056,2017,2020
10.30535/mto.21.2.5,0.0222772277227722,0.0,0.0049218539853015,2017,2020
10.30535/mto.13.1.6,0.2153465346534653,0.0026389752236362,0.1147087972697391,2017,2020
Killam1997Response_to_Professor,0.0074257425742574,0.0049504950495049,0.0001044018030023,2017,2020
Alphonce1994Dissonance_and_Schumann’s,0.0668316831683168,0.0005017731512014,0.0110458007711555,2017,2020
Moseley2016Review_of_Roger,0.0668316831683168,3.2118809595134205e-05,0.0125633194231855,2017,2020
"Noll2011Modes,_the_Height-Width",0.0297029702970297,0.0,0.0025830658350227,2017,2020
Murphy2016Cohn’s_Platonic_Model,0.1064356435643564,0.0112970190059469,0.0151222002384991,2017,2020
Love2012“Possible_Paths”:_Schemata,0.0717821782178217,0.0008214724740125,0.0111040299445373,2017,2020
Auerbach2010Pedagogical_Applications_of,0.1806930693069307,0.0111387616372403,0.0275202256740388,2017,2020
Bakulina2017Canons_as_Hypermetrical,0.0198019801980198,0.0,0.0032909562657222,2017,2020
Traut2009Review_of_Henry,0.0594059405940594,0.0,0.0105910371353499,2017,2020
"Willner1996Handel,_the_Sarabande,",0.0544554455445544,0.0004206968961717,0.0072130124570297,2017,2020
Grant2008Hysteria_at_the,0.1782178217821782,0.0,0.1087389378147029,2017,2020
Urista2007Chopin’s_Prelude_in,0.2128712871287128,0.0016410810097059,0.1146269563928688,2017,2020
Arlin2016Review_of_L.,0.2574257425742574,0.0096272808935901,0.1181931742317556,2017,2020
10.30535/mto.22.4.2,0.0618811881188118,0.0,0.0086270999591133,2017,2020
Krebs2011Review_of_Danuta,0.1089108910891089,0.0002368046730327,0.0177221650260045,2017,2020
Sheehy2013Introduction:_Theorizing_Improvisation,0.0891089108910891,0.0024201508558101,0.0135320702242979,2017,2020
10.30535/mto.23.2.7,0.1064356435643564,0.0069273756041057,0.0117837444289248,2017,2020
10.30535/mto.18.3.9,0.2821782178217822,0.018385562832366,0.1194050016684822,2017,2020
Samplaski2005Mapping_the_Geometries,0.0074257425742574,0.0,0.0002775823878813,2017,2020
Lewis2013Critical_Responses_to,0.0866336633663366,0.0166614812484877,0.0096380618083795,2017,2020
Everett2001Review_of_Richard,0.1014851485148514,0.0003688073321226,0.0161419904510177,2017,2020
Martens2016Ways_of_Knowing,0.2128712871287128,0.0016410810097059,0.1146269563928688,2017,2020
10.30535/mto.0.2.1,0.1386138613861386,0.0021621352345831,0.0203086898410276,2017,2020
10.30535/mto.21.1.3,0.1732673267326732,0.0067775041566211,0.0264207863398898,2017,2020
"Sayrs2003Narrative,_Metaphor,_and",0.0495049504950495,0.0045051016863273,0.0061034905131853,2017,2020
London1995Misreading_Meyer:_A,0.0024752475247524,0.0,5.847196637252828e-06,2017,2020
Kopp1995On_the_Function,0.0866336633663366,0.0,0.0159410041987686,2017,2020
Marvin1997Review_of_Daniel,0.0965346534653465,0.0032001631887337,0.0140827568114585,2017,2020
10.30535/mto.16.3.2,0.1163366336633663,0.0098652505032695,0.0182825156691465,2017,2020
Lewin1998The_D_Major,0.0569306930693069,0.0025669806625128,0.0071620439522703,2017,2020
10.30535/mto.25.1.2,0.042079207920792,0.0,0.0064190364638442,2017,2020
10.30535/mto.17.3.7,0.0841584158415841,0.0005432511173377,0.0130534744285495,2017,2020
10.30535/mto.21.3.7,0.198019801980198,0.0051403251675246,0.1100084368335229,2017,2020
Chenette2015Review_of_Ronald,0.1089108910891089,0.0002368046730327,0.0177221650260045,2017,2020
Osborn2011Understanding_Through-Composition_in,0.1039603960396039,0.001263062183617,0.017714047562636,2017,2020
Bor2009Sonata-Formal_Functions_and,0.0965346534653465,0.0035061614876173,0.0162994016773686,2017,2020
Murphy2018Review_of_<i>The,0.0173267326732673,0.0005230139902696,0.0025153120241471,2017,2020
10.30535/mto.25.2.4,0.1262376237623762,0.0059602923494206,0.0173061093283331,2017,2020
Boss1999“Schenkerian-Schoenbergian_Analysis”_and,0.0123762376237623,0.0,0.0015396187851382,2017,2020
10.30535/mto.22.3.8,0.094059405940594,0.0069959580532059,0.0108199373671132,2017,2020
10.30535/mto.24.3.1,0.0445544554455445,0.0049261903783345,0.0079022765193045,2017,2020
"Atkinson2011Canons,_Augmentations,_and",0.0693069306930693,0.0024167360860147,0.0116827338424427,2017,2020
10.30535/mto.22.3.7,0.0816831683168316,0.0017970800489977,0.0093736429414405,2017,2020
10.30535/mto.24.4.3,0.0247524752475247,0.0021620806784665,0.0019450240924948,2017,2020
10.30535/mto.24.4.8,0.0767326732673267,0.0017696482563973,0.0089274295048525,2017,2020
Wibberley1996“Mode_versus_Ficta”,0.1386138613861386,0.0037728280921286,0.0250312148950576,2017,2020
Robbie2012Review_of_Brian,0.1782178217821782,0.0,0.1087389378147029,2017,2020
Grall2011Review_of_Charles,0.0321782178217821,0.0001393721076546,0.0028364649023481,2017,2020
Isaacson1996Issues_in_the,0.1955445544554455,0.0061529382119264,0.1094908781352327,2017,2020
10.30535/mto.24.3.10,0.0099009900990099,0.0,0.0002159388253526,2017,2020
Kozak2012Review_of_Evan,0.193069306930693,0.0151188454346047,0.1091088502095166,2017,2020
Clement2015Scale_Systems_and,0.0816831683168316,0.0,0.0130262411631955,2017,2020
Bent1996Diatonic_<i>ficta</i>_revisited:,0.1014851485148514,0.0056491380650949,0.0152759577091271,2017,2020
Gruber1996Review_of_the,0.3094059405940594,0.0190849277375782,0.1225461717576974,2017,2020
10.30535/mto.23.3.2,0.1386138613861386,0.00642999113042,0.0388783036799805,2017,2020
10.30535/mto.20.2.1,0.193069306930693,0.0063515820307639,0.0296810550798593,2017,2020
Brown1996“Adrift_on_Neurath’s,0.0222772277227722,0.0,0.0039084479292177,2017,2020
10.30535/mto.4.1.1,0.1955445544554455,0.0070828954181209,0.1094201341170385,2017,2020
10.30535/mto.17.2.7.,0.1089108910891089,0.0051043078110926,0.0189370723654793,2017,2020
10.30535/mto.25.4.1,0.146039603960396,0.012308609727127,0.0239706197583803,2017,2020
Reed2007A_Tetrahelix_Animates,0.0148514851485148,0.0,0.0034885145792841,2017,2020
10.30535/mto.25.4.4,0.0495049504950495,0.0,0.0068742120245988,2017,2020
Hook2011Review_of_Dmitri,0.1064356435643564,0.0100762062138837,0.0112121318632613,2017,2020
Wells2017A_Generalized_Intervallic,0.1089108910891089,0.0002368046730327,0.0177221650260045,2017,2020
Dineen2002Figured_Bass_and,0.0915841584158415,0.0006654857898529,0.0162092098492543,2017,2020
Dodson2002Performance_and_Hypermetric,0.1485148514851485,0.0043951289063178,0.0413715380055999,2017,2020
Parsons2015Dyslexia_and_Post-Secondary,0.0148514851485148,0.0,0.0011602091690179,2017,2020
10.30535/mto.22.1.2,0.0222772277227722,0.0,0.0017370226900751,2017,2020
10.30535/mto.18.4.4,0.2326732673267326,0.0094699162285115,0.1158964554116887,2017,2020
Cox2013Review_of_Steve,0.0198019801980198,0.0,0.0035723445716601,2017,2020
Roeder2001Pulse_Streams_and,0.1089108910891089,0.0002368046730327,0.0177221650260045,2017,2020
Forte2000Responses_to_Plenary,0.0495049504950495,0.0014819469917583,0.0051750670701155,2017,2020
10.30535/mto.23.4.8,0.1683168316831683,0.0035623452183081,0.0269097069228793,2017,2020
Fuller1997Review_of_<i>Musica,0.0594059405940594,0.0,0.0105910371353499,2017,2020
"Neumeyer2006The_Contredanse,_Classical",0.1014851485148514,0.0024378706176915,0.0159246803402772,2017,2020
10.30535/mto.23.4.7,0.0891089108910891,0.003545497541807,0.0129510331164061,2017,2020
10.30535/mto.25.1.7,0.0148514851485148,0.0001024296240538,0.0024362488068515,2017,2020
Silberman2003Post-Tonal_Improvisation_in,0.0618811881188118,0.0,0.0086270999591133,2017,2020
Smoliar1995Book_Review:_,0.0272277227722772,0.0,0.0013349898947298,2017,2020
Kraus2014Review_of_David,0.0816831683168316,0.0,0.0130262411631955,2017,2020
10.30535/mto.24.1.2,0.0915841584158415,0.002772671261008,0.0296685259484736,2017,2020
10.30535/mto.25.1.11,0.1386138613861386,0.0072397098733665,0.0212218487395466,2017,2020
10.30535/mto.24.3.14,0.0297029702970297,0.0002684319492401,0.0045577374423585,2017,2020
Mengozzi1998Review_of_Lionel,0.0841584158415841,0.0018033337915064,0.01131673374154,2017,2020
Agmon1997The_Bridges_that,0.1386138613861386,0.0037728280921286,0.0250312148950576,2017,2020
Burns2012Review_of_Michael,0.0272277227722772,0.0,0.0013349898947298,2017,2020
10.30535/mto.18.1.5,0.1262376237623762,0.0020818518411985,0.0369297819222174,2017,2020
Schubert2006Review_of_David,0.0668316831683168,0.0008305890834429,0.0122762908151468,2017,2020
Eng2012Review_of_Peter,0.1782178217821782,0.0,0.1087389378147029,2017,2020
10.30535/mto.22.4.5,0.198019801980198,0.0112179330805822,0.0326956241739372,2017,2020
10.30535/mto.17.3.2,0.1683168316831683,0.0036057473322013,0.0262158541820035,2017,2020
Grauer1996Toward_a_Unified,0.0891089108910891,0.003545497541807,0.0129510331164061,2017,2020
Leong2017Review_of_Jeffrey,0.2178217821782178,0.003687677090194,0.1148328589823411,2017,2020
Littlefield1996The_Silence_of,0.2153465346534653,0.0094264516349015,0.1107562981402676,2017,2020
"Dubiel2000Analysis,_Description,_and",0.1831683168316831,0.001533597847772,0.1089448404041752,2017,2020
Meeus2000Toward_a_Post-Schoenbergian,0.0024752475247524,0.0,0.0001288388306773,2017,2020
Everett2004Making_Sense_of,0.2227722772277227,0.013393341955809,0.0329191979503229,2017,2020
Caplin2010Beethoven’s_“Tempest”_Exposition:,0.0123762376237623,0.0001154256260371,0.0005599417861196,2017,2020
Gloag2004Review_of_David,0.0074257425742574,0.0,0.0016801113371007,2017,2020
Hatten2015Review_of_Matthew,0.0816831683168316,0.0,0.0130262411631955,2017,2020
Perry2007Review_of_Anthony,0.0915841584158415,0.0,0.0149940819125343,2017,2020
Chenette2012Hearing_Counterpoint_Within,0.2549504950495049,0.0259040259033097,0.1139967344621334,2017,2020
10.30535/mto.24.4.11,0.0495049504950495,0.0,0.0068742120245988,2017,2020
Easley2008Review_of_Christopher,0.0148514851485148,0.0,0.0019032757358058,2017,2020
Eriksson1999Four_Swedish_Dissertations,0.0693069306930693,0.0046923454398413,0.0088335245264658,2017,2020
King2017Review_of_Diane,0.1212871287128712,0.0086692698454041,0.0174527708563013,2017,2020
Sallmen2011Exploring_Tetrachordal_Voice-Leading,0.1113861386138613,0.0151371212134969,0.0165664267790708,2017,2020
Hermann1995Towards_a_New,0.0198019801980198,0.0,0.0036615867877126,2017,2020
Samplaski2004Interval-Classes_and_Psychological,0.0272277227722772,0.0019063481461416,0.0038878056021666,2017,2020
Maler2013Songs_for_Hands:,0.1163366336633663,0.0049083274274321,0.0204390654681327,2017,2020
Bourne2016Perceiving_Irony_in,0.1089108910891089,0.0096592819309754,0.0186063419378746,2017,2020
10.30535/mto.25.1.1,0.0618811881188118,0.0,0.0086270999591133,2017,2020
Covach2015Review_of_Robert,0.0915841584158415,0.0,0.0149940819125343,2017,2020
Blake2012Timbre_as_Differentiation,0.0222772277227722,0.0,0.0017370226900751,2017,2020
Latham2004Binary_Oppositions_in,0.1782178217821782,0.0,0.1087389378147029,2017,2020
10.30535/mto.23.2.5,0.0915841584158415,0.0,0.0149940819125343,2017,2020
Walden2010Noting_Images:_Understanding,0.0643564356435643,0.0016071057820478,0.0127219636877176,2017,2020
Muxfeldt2012Review_of_Suzannah,0.1237623762376237,0.0074963878258409,0.0204529590827842,2017,2020
10.30535/mto.24.3.7,0.0247524752475247,0.0,0.0025657832242957,2017,2020
Ewell2013“On_the_System,0.0198019801980198,0.0,0.0020760214165925,2017,2020
10.30535/mto.24.3.9,0.0099009900990099,0.0,0.0001593462377551,2017,2020
Zavlunov2014The_“tselostnyĭ_analiz”,0.0099009900990099,0.0,0.0002279235899954,2017,2020
Huron2001What_is_a,0.1905940594059406,0.0245067931110728,0.1088406384414375,2017,2020
Burstein2016Review_of_Carl,0.2252475247524752,0.0092003304649591,0.1125487305822934,2017,2020
Clarke2017North_Indian_Classical,0.0668316831683168,0.0038893968166446,0.0087215524644267,2017,2020
Rabinovitch2017Review_of_Massimiliano,0.0594059405940594,0.0,0.0105910371353499,2017,2020
Albrecht2014Review_of_Elizabeth,0.0099009900990099,0.0,0.0007417166478221,2017,2020
Monahan2011Review_of_Janet,0.0396039603960396,0.0,0.006774836963592,2017,2020
Grave1998Review_of_William,0.1856435643564356,0.0043125322726747,0.1089792988469491,2017,2020
Harrison2000Tolling_Time,0.0099009900990099,0.0,0.0005335715735519,2017,2020
Byros2015Prelude_on_a,0.0222772277227722,0.0,0.0033138384499133,2017,2020
McCreless1998Music_Theory_as,0.0222772277227722,0.0,0.0039084479292177,2017,2020
Bradford2017Review_of_Yayoi,0.2351485148514851,0.0225834213283738,0.1116637834413434,2017,2020
Bazayev2014Introduction:_Russian_Theoretical,0.0297029702970297,0.0,0.0025830658350227,2017,2020
10.30535/mto.24.3.4,0.1806930693069307,0.0048366931406393,0.0286318444159722,2017,2020
Roemjantsew2000Report_on_Two,0.1782178217821782,0.0,0.1087389378147029,2017,2020
Stankis2015Maurice_Ravel’s_“Color,0.0594059405940594,0.0,0.0105910371353499,2017,2020
10.30535/mto.25.3.1,0.0544554455445544,0.0023876497815026,0.0063134942669379,2017,2020
Straus2012Three_Stravinsky_Analyses:,0.2648514851485148,0.0105287065555567,0.1189653477459149,2017,2020
Dubiel1996On_Getting_Deconstructed,0.0198019801980198,0.0003326403578139,0.0053005192617129,2017,2020
Pomeroy2016Review_of_Steven,0.0915841584158415,0.0089934628363694,0.0130694966788475,2017,2020
Leong2005The_Performer’s_Voice:,0.2995049504950495,0.0196677222351782,0.1235998928233487,2017,2020
"Burns2004Authenticity,_Appropriation,_Signification:",0.0371287128712871,0.00168605669163,0.0046381257764,2017,2020
10.30535/mto.17.2.3,0.0396039603960396,0.0,0.006774836963592,2017,2020
Stover2012Review_of_Keith,0.0297029702970297,0.0,0.0014012700411733,2017,2020
Karpinski2000Lessons_from_the,0.1658415841584158,0.014604554539454,0.0261906914634567,2017,2020
"Thomas2014Conlon_Nancarrow,_“Hot”",0.0297029702970297,0.0,0.0014012700411733,2017,2020
Schubert2013What_Modular_Analysis,0.2301980198019802,0.0068270701591458,0.1132710378559433,2017,2020
Weisser1998Review_of_David,0.0569306930693069,0.0041411704777432,0.0089062512550678,2017,2020
10.30535/mto.18.1.7,0.1039603960396039,0.0061444416581562,0.0317617884792589,2017,2020
Schmalfeldt1998On_Keeping_the,0.0247524752475247,0.0,0.0025657832242957,2017,2020
Ng2011Review_of_Ryan,0.0148514851485148,0.0,0.0023644917804096,2017,2020
Demske1995Response_to_Parncutt,0.0569306930693069,0.0010760623248095,0.0101090630060234,2017,2020
10.30535/mto.21.3.10,0.0618811881188118,0.0,0.0086270999591133,2017,2020
Mailman1996The_Aims_of,0.2004950495049505,0.0078049041168811,0.109853226823856,2017,2020
"Jan2011Music,_Memory,_and",0.0049504950495049,0.0,0.0002639377958135,2017,2020
"Sheehy2013Improvisation,_Analysis,_and",0.094059405940594,0.0049431726434581,0.0101465471023439,2017,2020
Reddick2010<i>Becoming</i>_at_a,0.0816831683168316,0.0,0.0130262411631955,2017,2020
10.30535/mto.16.4.4.,0.1089108910891089,0.0002368046730327,0.0177221650260045,2017,2020
Schachter2015Structural_Levels_in,0.1089108910891089,0.0071044198698125,0.0135262980937871,2017,2020
"Robb2015Imagined,_Supplemental_Sound",0.0668316831683168,0.0,0.0274947018349307,2017,2020
Davis2011Stream_Segregation_and,0.1138613861386138,0.0015752361066647,0.0160587628753222,2017,2020
Rodgers2011Thinking_(and_Singing),0.0198019801980198,0.0,0.0032909562657222,2017,2020
Yust2015Voice-Leading_Transformation_and,0.0594059405940594,0.0,0.0105910371353499,2017,2020
Gotham2016Pitch_Properties_of,0.2029702970297029,0.0043103913432454,0.1107829985404153,2017,2020
10.30535/mto.24.4.1,0.0618811881188118,0.0,0.0086270999591133,2017,2020
Leonard2018Musical_Mimesis_in,0.0148514851485148,0.0,0.0003279283552102,2017,2020
Andersen2017“What_can_they,0.0668316831683168,0.0,0.0274947018349307,2017,2020
Leydon2013Review_of_Matthew,0.0148514851485148,0.0,0.0003279283552102,2017,2020
Steinbeck2013Improvisational_Fictions,0.2351485148514851,0.0103670081345313,0.1127605942886558,2017,2020
Hoag2011Brahms’s_“Great_Tragic,0.0594059405940594,0.0012489300076676,0.0148769435102199,2017,2020
Nobile2013Interval_Permutations,0.0024752475247524,0.0,0.0002567920658775,2017,2020
Rothgeb1995The_Tristan_Chord:,0.0866336633663366,0.0,0.0159410041987686,2017,2020
10.30535/mto.23.2.2,0.0495049504950495,0.0,0.0068742120245988,2017,2020
"Broesche2016Glenn_Gould,_Spliced:",0.0099009900990099,0.0,0.0061947959053558,2017,2020
10.30535/mto.17.3.5,0.0247524752475247,0.0,0.0057150365807756,2017,2020
10.30535/mto.25.2.1,0.0247524752475247,0.0011107977837107,0.000548603339525,2017,2020
Endrinal2013Review_of_Allan,0.2821782178217822,0.0173651176244186,0.1199285274036047,2017,2020
Clark2013Review_of_Susan,0.3316831683168317,0.0251044705362573,0.1253598993173373,2017,2020
Stover2016Review_of_Judy,0.1881188118811881,0.0022905730371584,0.1094572337815805,2017,2020
10.30535/mto.23.2.4,0.0519801980198019,0.001610658487855,0.0038499089383285,2017,2020
Pople1997Review_of_David,0.1039603960396039,0.0013406078071406,0.0319221619415786,2017,2020
Martens2007Glenn_Gould’s_“Constant,0.0668316831683168,0.0,0.0274947018349307,2017,2020
10.30535/mto.22.3.3,0.2202970297029703,0.0082366172252512,0.0358354284166246,2017,2020
10.30535/mto.25.1.12,0.2623762376237624,0.0169951605547882,0.1172690301928616,2017,2020
Roeder2009A_Transformational_Space,0.0742574257425742,0.0024975369123756,0.0138959659038346,2017,2020
Nettl2013Contemplating_the_Concept,0.0618811881188118,0.0,0.0086270999591133,2017,2020
Leydon2002Towards_a_Typology,0.0049504950495049,0.0,0.0002096769566682,2017,2020
10.30535/mto.17.4.1,0.1212871287128712,0.0011966657533988,0.0205857977376082,2017,2020
McNamee1997Publishing_and_Pedagogy,0.0049504950495049,0.0,0.0001043833361237,2017,2020
Urista2003Beyond_Words:_The,0.0173267326732673,0.0049504950495049,0.0011604145016529,2017,2020
"Taylor1997Chopin,_Pygmies,_and",0.0965346534653465,0.0007153880731061,0.0163358707719027,2017,2020
10.30535/mto.25.1.9,0.0717821782178217,0.0004362445767402,0.0126385071299354,2017,2020
Lochhead1996Review_of_<i>Embodied,0.0668316831683168,0.0,0.0274947018349307,2017,2020
10.30535/mto.7.6.1,0.1089108910891089,0.0002368046730327,0.0177221650260045,2017,2020
Black2018Schubert’s_Development_of,0.0148514851485148,0.0,0.001811374430689,2017,2020
10.30535/mto.19.2.2,0.1905940594059406,0.0052958358550554,0.0306861532390846,2017,2020
Parncutt1995Response_to_Demske:,0.042079207920792,0.001629155349248,0.0053282138724867,2017,2020
Rahn1998Practical_Aspects_of,0.1014851485148514,0.0081021096184013,0.0171449879200345,2017,2020
Theisen2013Review_of_Brian,0.0198019801980198,0.0,0.0020760214165925,2017,2020
10.30535/mto.23.1.3,0.1138613861386138,0.004577488477076,0.0168904541599222,2017,2020
10.30535/mto.24.2.4,0.1262376237623762,0.0024416516606184,0.0209139268305441,2017,2020
Puri2017Ravel’s_<i>Valses_nobles,0.0866336633663366,0.0042110306690117,0.0131168698895764,2017,2020
Rawlins2000Review_of_Mark,0.0816831683168316,0.0017970800489977,0.0093736429414405,2017,2020
10.30535/mto.21.1.4,0.0371287128712871,0.0005023799526959,0.0032496366521409,2017,2020
10.30535/mto.25.2.5,0.0618811881188118,0.0006423613297588,0.0106246423948255,2017,2020
Lindley1993An_Algebraic_Approach,0.0866336633663366,0.0,0.0159410041987686,2017,2020
Peck2003A_Review_of,0.0618811881188118,0.0,0.0086270999591133,2017,2020
Emmery2017Review_of_Laurel,0.0495049504950495,0.0163549422971773,0.0076921913990556,2017,2020
10.30535/mto.19.4.3,0.2797029702970297,0.0201995994382013,0.1190174552698752,2017,2020
Klorman2014“Musical_Form:_Mapping,0.0826612903225806,0.0,0.0172870684918183,2020,2023
Lavacek2016Review_of_Anna,0.0100806451612903,4.039844927685465e-06,0.003057382624951,2020,2023
Schultz2012Tonal_Pairing_and,0.1068548387096774,0.0,0.0303548009096651,2020,2023
10.30535/mto.26.2.10,0.0403225806451612,0.0014614356695093,0.0053706018432769,2020,2023
Everett2004Parody_with_an,0.034274193548387,0.0,0.0055209307003496,2020,2023
10.30535/mto.24.4.15,0.127016129032258,0.0024231877350059,0.0233121188873036,2020,2023
Miller2020“All_of_the,0.0927419354838709,0.0023789434299753,0.0137045592668344,2020,2023
10.30535/mto.27.4.3,0.1068548387096774,0.0023232220824329,0.0196681290419112,2020,2023
Perrott1999Review_of_Laurent,0.0181451612903225,0.0001029257358111,0.0063761893811405,2020,2023
Salley2015Review_of_Joe,0.0967741935483871,0.000743811349952,0.0200386605856241,2020,2023
Thurmaier2012Review_of_Vincent,0.1633064516129032,0.001299151576588,0.0967684473347999,2020,2023
Byron2006The_Test_Pressings,0.2137096774193548,0.0054818635708851,0.1034775627315265,2020,2023
10.30535/mto.26.4.7,0.0241935483870967,0.0007562239427711,0.0043814361239953,2020,2023
Smith2014Listening_as_a,0.2016129032258064,0.0198314268856638,0.0393036440394337,2020,2023
10.30535/mto.26.1.3,0.2076612903225806,0.0143141439897554,0.0449757009082232,2020,2023
Hough2015Elements_of_Style,0.1149193548387096,0.0028686547549634,0.0221786459090586,2020,2023
Hanninen2014<img_style='margin-left:280px'_src,0.0967741935483871,0.0060723215825614,0.0250420661198011,2020,2023
Trinastic2014Dissonant_Harmony_and,0.1008064516129032,0.0056439796612968,0.0200392533354958,2020,2023
Schaffer1996Review_of_Peter,0.0241935483870967,0.0,0.0021620951408511,2020,2023
Rings2018Music’s_Stubborn_Enchantments,0.0262096774193548,0.0,0.0012914573304764,2020,2023
10.30535/mto.17.3.8,0.252016129032258,0.0122113272817817,0.0526824514052788,2020,2023
10.30535/mto.27.1.10,0.1592741935483871,0.0,0.096118085097443,2020,2023
10.30535/mto.26.3.7,0.0584677419354838,0.0,0.0117115903713192,2020,2023
Jakubowski2018Spectral_Meter:_Dramatizing,0.1411290322580645,0.0021244008143153,0.0294648168292733,2020,2023
Biamonte2017Conference_Report:_“A,0.1068548387096774,0.0,0.0303548009096651,2020,2023
Barolsky2013Conference_Report:_“Performance,0.1612903225806451,0.000697726494019,0.0961870496079203,2020,2023
Royal1995Review_of_<i>The,0.1733870967741935,0.0011513541590328,0.0982415369489243,2020,2023
Guido2014Unpacking_the_Box,0.0584677419354838,0.0,0.0117115903713192,2020,2023
Broman1998Report_from_the,0.1209677419354838,0.0013565025667744,0.0320688089199382,2020,2023
10.30535/mto.23.1.1,0.0141129032258064,5.674409769410656e-06,0.0034002396261792,2020,2023
Hannaford2020Review_of_Leslie,0.2177419354838709,0.0053514956097654,0.1019730178448731,2020,2023
Mastic2015Normative_Wit:_Haydn’s,0.0846774193548387,0.0001632036367967,0.0173501125515235,2020,2023
10.30535/mto.24.3.5,0.0282258064516129,0.0009576272118758,0.0029177329577934,2020,2023
Rothstein2008Common-tone_Tonality_in,0.032258064516129,0.0012391286177274,0.003380687556398,2020,2023
Garcia2005On_and_On:,0.0241935483870967,0.0003559457886647,0.0025556451655418,2020,2023
J.2013Fraught_with_Ought:,0.1633064516129032,0.0004832617960087,0.0967401274666993,2020,2023
Roeder1994Response_to_Comments,0.0423387096774193,0.0029391656084065,0.0057346721046173,2020,2023
Baragwanath2008Analytical_Approaches_to,0.2237903225806451,0.0058718482797142,0.103890391712468,2020,2023
10.30535/mto.27.2.1,0.0181451612903225,0.0,0.0017512141626938,2020,2023
10.30535/mto.22.3.9,0.0483870967741935,0.0010340615523665,0.0061231664149088,2020,2023
Agawu1996Analyzing_Music_Under,0.1774193548387097,0.0061278727566321,0.0970455387680958,2020,2023
Scotto2011What_Do_I,0.0120967741935483,0.0,0.0012890318627197,2020,2023
10.30535/mto.27.3.7,0.0080645161290322,0.0,0.0002832053682017,2020,2023
Kopp2014On_Performing_Chopin’s,0.2056451612903225,0.0025838202313109,0.1035224764665487,2020,2023
10.30535/mto.26.4.8,0.0040322580645161,0.0,0.0007342580045672,2020,2023
Wennerstrom2013Review_of_Matthew,0.1955645161290322,0.0014693099738102,0.1021503136202959,2020,2023
"Cook2005Prompting_Performance:_Text,",0.2056451612903225,0.0036136881464011,0.1028329336237937,2020,2023
10.30535/mto.17.1.8,0.1814516129032258,0.0069598474813406,0.0423589545496279,2020,2023
Smoliar1994Comment_on_John,0.034274193548387,0.0,0.0055209307003496,2020,2023
Bugallo2014<i>Harmonic</i>_and_<i>Non-Harmonic</i>,0.1129032258064516,0.0155453887434486,0.0228325694878641,2020,2023
10.30535/mto.25.4.5,0.2298387096774193,0.0301071869265637,0.0401202722419878,2020,2023
10.30535/mto.26.2.1,0.0141129032258064,0.0002213896236086,0.0020831543952997,2020,2023
Hesselink2013Radiohead’s_“Pyramid_Song”:,0.1169354838709677,0.0002848336666485,0.0256635880332321,2020,2023
"Koozin1999On_Metaphor,_Technology,",0.0161290322580645,0.0,0.0027894127408852,2020,2023
Hoeckner2001Poet’s_Love_and,0.1592741935483871,0.0,0.096118085097443,2020,2023
10.30535/mto.26.2.4,0.0201612903225806,0.0,0.0032065574132391,2020,2023
Kuusi2009Discrimination_and_Evaluation,0.002016129032258,0.0,0.0003445286139529,2020,2023
Aziz2015The_Evolution_of,0.0040322580645161,0.0,0.0017366801985218,2020,2023
Carlson2011Review_of_Alexandra,0.002016129032258,0.0,2.080508732469813e-05,2020,2023
10.30535/mto.26.4.4,0.0866935483870967,0.0014301623090734,0.0273235717386776,2020,2023
Broman1997Report_from_the,0.0423387096774193,0.0,0.0094304301320817,2020,2023
Lundberg2014“To_Let_it,0.0665322580645161,0.0014590429585031,0.011896634156751,2020,2023
Ramirez2011Review_of_Dermot,0.0766129032258064,0.0,0.0162171127125747,2020,2023
10.30535/mto.28.4.3,0.0201612903225806,0.0,0.0033792178169561,2020,2023
Damschroder1999Review_of_Carl,0.1774193548387097,0.0060415761000246,0.0972930676703522,2020,2023
Rodgers2010Review_of_Matthew,0.2379032258064516,0.0081293122371556,0.1094365367299257,2020,2023
"Scotto2002Transformational_Networks,_Transpositional",0.002016129032258,0.0,0.00020512094715,2020,2023
10.30535/mto.24.3.12,0.1592741935483871,0.0,0.096118085097443,2020,2023
10.30535/mto.28.3.7,0.1471774193548387,0.0073037333543566,0.0359877903642085,2020,2023
10.30535/mto.22.1.3.,0.0826612903225806,0.0,0.0172870684918183,2020,2023
Ng2007Review_of_Peter,0.0080645161290322,0.0,0.0020983728792798,2020,2023
Rothstein1995The_Tristan_Chord,0.0766129032258064,0.0,0.0162171127125747,2020,2023
10.30535/mto.25.4.3,0.2237903225806451,0.0080897773618111,0.0509217543532225,2020,2023
